"","STN_NAME","param","date","value","SMPL_COLL_DT","n_reps","monitoring_program","rep","f_pon","SMPL_COLL_DT_est","offset","sample_dt","sample_date","tide_dt_High","tide_dt_Low","hours_since_High","hours_since_low","v_High","v_Low","tide_change","n_unique_tides","same_tide_cycle"
"4654","gtmssnut","NH4-D",2016-03-08,0.031,2016-03-08 12:24:00,1,1,2,"<-1>","2016-03-08 12:24:00","20M 0S","2016-03-08 12:24:00","2016-03-08","2016-03-08 08:04:59.88","2016-03-08 01:42:59.88",4.31669999996821,10.6833666666349,1.49,-0.306,"Falling",1,TRUE
"4655","gtmssnut","NH4-D",2016-04-04,0.16,2016-04-04 10:40:00,1,1,1,"<-1>","2016-04-04 09:40:00","20M 0S","2016-04-04 10:40:00","2016-04-04","2016-04-04 06:56:59.88","2016-04-04 00:31:59.88",3.71669999996821,10.1333666666349,1.32,-0.16,"Falling",1,TRUE
"4656","gtmssnut","NH4-D",2016-05-03,0.0475,2016-05-03 11:11:00,2,1,1,"<-1>","2016-05-03 10:11:00","20M 0S","2016-05-03 11:11:00","2016-05-03","2016-05-03 06:27:59.88","2016-05-03 00:08:59.88",4.71669999996821,11.0333666666349,1.245,-0.172,"Falling",1,TRUE
"4657","gtmssnut","NH4-D",2016-06-15,0.0835,2016-06-15 10:43:00,2,1,1,"<-1>","2016-06-15 09:43:00","20M 0S","2016-06-15 10:43:00","2016-06-15","2016-06-15 05:48:59.88","2016-06-14 23:46:59.88",4.90003333330154,10.9333666666349,1.005,0.104,"Falling",1,TRUE
"4658","gtmssnut","NH4-D",2016-07-14,0.041,2016-07-14 10:22:00,2,1,1,"<-1>","2016-07-14 09:22:00","20M 0S","2016-07-14 10:22:00","2016-07-14","2016-07-14 05:02:59.88","2016-07-13 23:06:59.88",5.31669999996821,11.2500333333015,1.035,0.207,"Falling",1,TRUE
"4659","gtmssnut","NH4-D",2016-08-15,0.0425,2016-08-15 10:38:00,2,1,1,"<-1>","2016-08-15 09:38:00","20M 0S","2016-08-15 10:38:00","2016-08-15","2016-08-15 07:03:59.88","2016-08-15 01:04:59.88",3.56669999996821,9.55003333330154,1.182,0.18,"Falling",1,TRUE
"4660","gtmssnut","NH4-D",2016-09-27,0.0315,2016-09-27 10:29:00,2,1,1,"<-1>","2016-09-27 09:29:00","20M 0S","2016-09-27 10:29:00","2016-09-27","2016-09-27 06:51:59.88","2016-09-27 00:39:59.88",3.61669999996821,9.81669999996821,1.575,0.317,"Falling",1,TRUE
"4661","gtmssnut","NH4-D",2016-10-25,0.037,2016-10-25 10:08:00,2,1,1,"<-1>","2016-10-25 09:08:00","20M 0S","2016-10-25 10:08:00","2016-10-25","2016-10-25 05:36:59.88","2016-10-24 23:18:59.88",4.51669999996821,10.8166999999682,1.528,0.321,"Falling",1,TRUE
"4662","gtmssnut","NH4-D",2016-11-14,0.0165,2016-11-14 11:40:00,2,1,1,"<-1>","2016-11-14 11:40:00","20M 0S","2016-11-14 11:40:00","2016-11-14","2016-11-14 08:07:59.88","2016-11-14 01:41:59.88",3.53336666663488,9.96669999996821,1.863,-0.151,"Falling",1,TRUE
"4663","gtmssnut","NH4-D",2016-12-12,0.0145,2016-12-12 10:21:00,2,1,1,"<-1>","2016-12-12 10:21:00","20M 0S","2016-12-12 10:21:00","2016-12-12","2016-12-12 06:56:59.88","2016-12-12 00:27:59.88",3.40003333330154,9.88336666663488,1.702,-0.227,"Falling",1,TRUE
"4664","gtmssnut","NH4-D",2017-01-10,0.017,2017-01-10 10:11:00,2,1,1,"<-1>","2017-01-10 10:11:00","20M 0S","2017-01-10 10:11:00","2017-01-10","2017-01-10 06:43:59.88","2017-01-10 00:11:59.88",3.45003333330154,9.98336666663488,1.605,-0.247,"Falling",1,TRUE
"4665","gtmssnut","NH4-D",2017-02-08,0.027,2017-02-08 09:57:00,2,1,1,"<-1>","2017-02-08 09:57:00","20M 0S","2017-02-08 09:57:00","2017-02-08","2017-02-08 06:29:59.88","2017-02-07 23:57:59.88",3.45003333330154,9.98336666663488,1.535,-0.188,"Falling",1,TRUE
"4666","gtmssnut","NH4-D",2017-03-08,0.0305,2017-03-08 08:49:00,2,1,1,"<-1>","2017-03-08 08:49:00","20M 0S","2017-03-08 08:49:00","2017-03-08","2017-03-08 05:19:59.88","2017-03-07 22:44:59.88",3.48336666663488,10.0666999999682,1.44,-0.056,"Falling",1,TRUE
"4667","gtmssnut","NH4-D",2017-04-25,0.031,2017-04-25 11:44:00,2,1,1,"<-1>","2017-04-25 10:44:00","20M 0S","2017-04-25 11:44:00","2017-04-25","2017-04-25 08:39:59.88","2017-04-25 02:28:59.88",3.06669999996821,9.25003333330154,1.308,-0.267,"Falling",1,TRUE
"4668","gtmssnut","NH4-D",2017-05-09,0.0245,2017-05-09 11:30:00,2,1,1,"<-1>","2017-05-09 10:30:00","20M 0S","2017-05-09 11:30:00","2017-05-09","2017-05-09 08:39:59.88","2017-05-09 02:39:59.88",2.83336666663488,8.83336666663488,1.176,-0.052,"Falling",1,TRUE
"4669","gtmssnut","NH4-D",2017-06-20,0.11,2017-06-20 08:49:00,2,1,1,"<-1>","2017-06-20 07:49:00","20M 0S","2017-06-20 08:49:00","2017-06-20","2017-06-20 05:55:59.88","2017-06-19 23:48:59.88",2.88336666663488,9.00003333330154,1.106,-0.115,"Falling",1,TRUE
"4670","gtmssnut","NH4-D",2017-07-19,0.0905,2017-07-19 08:33:00,2,1,1,"<-1>","2017-07-19 07:33:00","20M 0S","2017-07-19 08:33:00","2017-07-19","2017-07-19 05:32:59.88","2017-07-18 23:28:59.88",3.00003333330154,9.06669999996821,1.179,0.011,"Falling",1,TRUE
"4671","gtmssnut","NH4-D",2017-08-02,0.049,2017-08-02 08:17:00,2,1,1,"<-1>","2017-08-02 07:17:00","20M 0S","2017-08-02 08:17:00","2017-08-02","2017-08-02 05:25:59.88","2017-08-01 23:29:59.88",2.85003333330154,8.78336666663488,1.134,0.299,"Falling",1,TRUE
"4672","gtmssnut","NH4-D",2017-09-18,0.12,2017-09-18 11:24:00,2,1,1,"<-1>","2017-09-18 10:24:00","20M 0S","2017-09-18 11:24:00","2017-09-18","2017-09-18 07:57:59.88","2017-09-18 01:48:59.88",3.43336666663488,9.58336666663488,1.645,0.175,"Falling",1,TRUE
"4673","gtmssnut","NH4-D",2017-10-17,0.047,2017-10-17 11:28:00,2,1,1,"<-1>","2017-10-17 10:28:00","20M 0S","2017-10-17 11:28:00","2017-10-17","2017-10-17 07:41:59.88","2017-10-17 01:25:59.88",3.76669999996821,10.0333666666349,1.69,0.201,"Falling",1,TRUE
"4674","gtmssnut","NH4-D",2017-11-01,0.078,2017-11-01 10:12:00,2,1,1,"<-1>","2017-11-01 09:12:00","20M 0S","2017-11-01 10:12:00","2017-11-01","2017-11-01 07:04:59.88","2017-11-01 00:45:59.88",3.11669999996821,9.43336666663488,1.498,0.117,"Falling",1,TRUE
"4675","gtmssnut","NH4-D",2017-12-14,0.0585,2017-12-14 09:55:00,2,1,1,"<-1>","2017-12-14 09:55:00","20M 0S","2017-12-14 09:55:00","2017-12-14","2017-12-14 05:58:59.88","2017-12-13 23:27:59.88",3.93336666663488,10.4500333333015,1.463,0.08,"Falling",1,TRUE
"4676","gtmssnut","NH4-D",2018-01-16,0.011,2018-01-16 11:38:00,2,1,1,"<-1>","2018-01-16 11:38:00","20M 0S","2018-01-16 11:38:00","2018-01-16","2018-01-16 08:17:59.88","2018-01-16 01:49:59.88",3.33336666663488,9.80003333330154,1.36,-0.052,"Falling",1,TRUE
"4677","gtmssnut","NH4-D",2018-02-13,0.0385,2018-02-13 10:51:00,2,1,1,"<-1>","2018-02-13 10:51:00","20M 0S","2018-02-13 10:51:00","2018-02-13","2018-02-13 07:09:59.88","2018-02-13 00:41:59.88",3.68336666663488,10.1500333333015,1.292,-0.02,"Falling",1,TRUE
"4678","gtmssnut","NH4-D",2018-03-27,0.016,2018-03-27 09:54:00,2,1,1,"<-1>","2018-03-27 08:54:00","20M 0S","2018-03-27 09:54:00","2018-03-27","2018-03-27 06:12:59.88","2018-03-26 23:39:59.88",3.68336666663488,10.2333666666349,1.414,-0.087,"Falling",1,TRUE
"4679","gtmssnut","NH4-D",2018-04-25,0.055,2018-04-25 09:10:00,2,1,1,"<-1>","2018-04-25 08:10:00","20M 0S","2018-04-25 09:10:00","2018-04-25","2018-04-25 05:53:59.88","2018-04-24 23:27:59.88",3.26669999996821,9.70003333330154,1.329,-0.069,"Falling",1,TRUE
"4680","gtmssnut","NH4-D",2018-05-29,0.0725,2018-05-29 11:39:00,2,1,1,"<-1>","2018-05-29 10:39:00","20M 0S","2018-05-29 11:39:00","2018-05-29","2018-05-29 09:30:59.88","2018-05-29 03:33:59.88",2.13336666663488,8.08336666663488,1.125,-0.088,"Falling",1,TRUE
"4681","gtmssnut","NH4-D",2018-06-12,0.13,2018-06-12 10:42:00,2,1,1,"<-1>","2018-06-12 09:42:00","20M 0S","2018-06-12 10:42:00","2018-06-12","2018-06-12 08:13:59.88","2018-06-12 02:12:59.88",2.46669999996821,8.48336666663488,1.098,-0.223,"Falling",1,TRUE
"4682","gtmssnut","NH4-D",2018-07-24,0.13,2018-07-24 10:41:00,2,1,1,"<-1>","2018-07-24 09:41:00","20M 0S","2018-07-24 10:41:00","2018-07-24","2018-07-24 07:07:59.88","2018-07-24 01:13:59.88",3.55003333330154,9.45003333330154,1.138,0.171,"Falling",1,TRUE
"4683","gtmssnut","NH4-D",2018-08-07,0.075,2018-08-07 08:58:00,2,1,1,"<-1>","2018-08-07 07:58:00","20M 0S","2018-08-07 08:58:00","2018-08-07","2018-08-07 05:30:59.88","2018-08-06 23:29:59.88",3.45003333330154,9.46669999996821,1.196,0.133,"Falling",1,TRUE
"4684","gtmssnut","NH4-D",2018-09-05,0.1,2018-09-05 08:37:00,2,1,1,"<-1>","2018-09-05 07:37:00","20M 0S","2018-09-05 08:37:00","2018-09-05","2018-09-05 05:14:59.88","2018-09-04 23:10:59.88",3.36669999996821,9.43336666663488,1.349,0.267,"Falling",1,TRUE
"4685","gtmssnut","NH4-D",2018-10-23,0.0205,2018-10-23 10:21:00,2,1,1,"<-1>","2018-10-23 09:21:00","20M 0S","2018-10-23 10:21:00","2018-10-23","2018-10-23 08:31:59.88","2018-10-23 02:15:59.88",1.81669999996821,8.08336666663488,1.558,0.156,"Falling",1,TRUE
"4686","gtmssnut","NH4-D",2018-11-06,0.018,2018-11-06 10:30:00,2,1,1,"<-1>","2018-11-06 10:30:00","20M 0S","2018-11-06 10:30:00","2018-11-06","2018-11-06 07:27:59.88","2018-11-06 01:05:59.88",3.03336666663488,9.40003333330154,1.774,0.056,"Falling",1,TRUE
"4687","gtmssnut","NH4-D",2018-12-04,0.0285,2018-12-04 09:45:00,2,1,1,"<-1>","2018-12-04 09:45:00","20M 0S","2018-12-04 09:45:00","2018-12-04","2018-12-04 06:22:59.88","2018-12-03 23:53:59.88",3.36669999996821,9.85003333330154,1.612,0.005,"Falling",1,TRUE
"4688","gtmssnut","NH4-D",2019-01-22,0.002,2019-01-22 10:40:00,2,1,1,"<0>","2019-01-22 10:40:00","20M 0S","2019-01-22 10:40:00","2019-01-22","2019-01-22 09:39:59.88","2019-01-22 03:08:59.88",1.00003333330154,7.51669999996821,1.661,-0.362,"Falling",1,TRUE
"4689","gtmssnut","NH4-D",2019-02-05,0.0065,2019-02-05 11:08:00,2,1,1,"<0>","2019-02-05 11:08:00","20M 0S","2019-02-05 11:08:00","2019-02-05","2019-02-05 09:11:59.88","2019-02-05 02:44:59.88",1.93336666663488,8.38336666663488,1.346,-0.052,"Falling",1,TRUE
"4690","gtmssnut","NH4-D",2019-03-05,0.0185,2019-03-05 10:45:00,2,1,1,"<0>","2019-03-05 10:45:00","20M 0S","2019-03-05 10:45:00","2019-03-05","2019-03-05 08:03:59.88","2019-03-05 01:42:59.88",2.68336666663488,9.03336666663488,1.302,-0.033,"Falling",1,TRUE
"4691","gtmssnut","NH4-D",2019-04-03,0.012,2019-04-03 09:55:00,2,1,1,"<0>","2019-04-03 08:55:00","20M 0S","2019-04-03 09:55:00","2019-04-03","2019-04-03 08:31:59.88","2019-04-03 02:16:59.88",1.38336666663488,7.63336666663488,1.222,-0.026,"Falling",1,TRUE
"4692","gtmssnut","NH4-D",2019-05-01,0.008,2019-05-01 09:22:00,2,1,1,"<0>","2019-05-01 08:22:00","20M 0S","2019-05-01 09:22:00","2019-05-01","2019-05-01 07:13:59.88","2019-05-01 00:59:59.88",2.13336666663488,8.36669999996821,1.09,0.018,"Falling",1,TRUE
"4693","gtmssnut","NH4-D",2019-06-04,0.005,2019-06-04 11:43:00,2,1,1,"<0>","2019-06-04 10:43:00","20M 0S","2019-06-04 11:43:00","2019-06-04","2019-06-04 10:27:59.88","2019-06-04 04:24:59.88",1.25003333330154,7.30003333330154,1.045,-0.199,"Falling",1,TRUE
"4694","gtmssnut","NH4-D",2019-07-15,0.0045,2019-07-15 10:03:00,2,1,1,"<0>","2019-07-15 09:03:00","20M 0S","2019-07-15 10:03:00","2019-07-15","2019-07-15 08:26:59.88","2019-07-15 02:34:59.88",1.60003333330154,7.46669999996821,1.155,0.029,"Falling",1,TRUE
"4695","gtmssnut","NH4-D",2019-08-13,0.0105,2019-08-13 09:38:00,2,1,1,"<-3> [SNV]","2019-08-13 08:38:00","20M 0S","2019-08-13 09:38:00","2019-08-13","2019-08-13 08:04:59.88","2019-08-13 02:10:59.88",1.55003333330154,7.45003333330154,1.263,0.205,"Falling",1,TRUE
"4696","gtmssnut","NH4-D",2019-10-15,0.0055,2019-10-15 11:51:00,2,1,1,"<0>","2019-10-15 10:51:00","20M 0S","2019-10-15 11:51:00","2019-10-15","2019-10-15 10:34:59.88","2019-10-15 04:11:59.88",1.26669999996821,7.65003333330154,1.622,0.244,"Falling",1,TRUE
"4697","gtmssnut","NH4-D",2019-11-12,0.0135,2019-11-12 10:38:00,2,1,1,"<0>","2019-11-12 10:38:00","20M 0S","2019-11-12 10:38:00","2019-11-12","2019-11-12 08:24:59.88","2019-11-12 02:00:59.88",2.21669999996821,8.61669999996821,1.572,0.111,"Falling",1,TRUE
"4698","gtmssnut","NH4-D",2019-12-10,0.0115,2019-12-10 09:28:00,2,1,1,"<0>","2019-12-10 09:28:00","20M 0S","2019-12-10 09:28:00","2019-12-10","2019-12-10 07:12:59.88","2019-12-10 00:45:59.88",2.25003333330154,8.70003333330154,1.446,-0.013,"Falling",1,TRUE
"4699","gtmssnut","NH4-D",2020-01-13,0.0035,2020-01-13 11:53:00,2,1,1,"<0>","2020-01-13 11:53:00","20M 0S","2020-01-13 11:53:00","2020-01-13","2020-01-13 10:44:59.88","2020-01-13 04:14:59.88",1.13336666663488,7.63336666663488,1.549,-0.226,"Falling",1,TRUE
"4700","gtmssnut","NH4-D",2020-02-11,0.0045,2020-02-11 11:58:00,2,1,1,"<0>","2020-02-11 11:58:00","20M 0S","2020-02-11 11:58:00","2020-02-11","2020-02-11 10:26:59.88","2020-02-11 04:01:59.88",1.51669999996821,7.93336666663488,1.577,-0.296,"Falling",1,TRUE
"4701","gtmssnut","NH4-D",2020-03-10,0.009,2020-03-10 12:13:00,2,1,1,"<0>","2020-03-10 11:13:00","20M 0S","2020-03-10 12:13:00","2020-03-10","2020-03-10 10:15:59.88","2020-03-10 03:54:59.88",1.95003333330154,8.30003333330154,1.581,-0.342,"Falling",1,TRUE
"4702","gtmssnut","NH4-D",2020-04-22,0.057,2020-04-22 11:50:00,2,1,1,"<0>","2020-04-22 10:50:00","20M 0S","2020-04-22 11:50:00","2020-04-22","2020-04-22 09:20:59.88","2020-04-22 03:15:59.88",2.48336666663488,8.56669999996821,1.155,-0.028,"Falling",1,TRUE
"4703","gtmssnut","NH4-D",2020-05-05,0.0185,2020-05-05 10:16:00,2,1,1,"<0>","2020-05-05 09:16:00","20M 0S","2020-05-05 10:16:00","2020-05-05","2020-05-05 07:44:59.88","2020-05-05 01:33:59.88",2.51669999996821,8.70003333330154,1.334,-0.26,"Falling",1,TRUE
"4704","gtmssnut","NH4-D",2020-07-07,0.007,2020-07-07 12:23:00,2,1,1,"<0>","2020-07-07 11:23:00","20M 0S","2020-07-07 12:23:00","2020-07-07","2020-07-07 11:20:59.88","2020-07-07 05:18:59.88",1.03336666663488,7.06669999996821,1.183,-0.061,"Falling",1,TRUE
"4705","gtmssnut","NH4-D",2020-09-15,0.016,2020-09-15 08:50:00,2,1,1,"<-4> [SCB]","2020-09-15 07:50:00","20M 0S","2020-09-15 08:50:00","2020-09-15","2020-09-15 07:38:59.88","2020-09-15 01:32:59.88",1.18336666663488,7.28336666663488,1.429,0.165,"Falling",1,TRUE
"4706","gtmssnut","NH4-D",2020-10-13,0.12,2020-10-13 09:22:00,2,1,1,"<0>","2020-10-13 08:22:00","20M 0S","2020-10-13 09:22:00","2020-10-13","2020-10-13 06:21:59.88","2020-10-13 00:08:59.88",3.00003333330154,9.21669999996821,1.43,0.223,"Falling",1,TRUE
"4707","gtmssnut","NH4-D",2020-11-17,0.017,2020-11-17 12:11:00,2,1,1,"<0>","2020-11-17 12:11:00","20M 0S","2020-11-17 12:11:00","2020-11-17","2020-11-17 10:15:59.88","2020-11-17 03:41:59.88",1.91669999996821,8.48336666663488,1.895,-0.043,"Falling",1,TRUE
"4708","gtmssnut","NH4-D",2020-12-01,0.058,2020-12-01 12:42:00,2,1,1,"<0>","2020-12-01 12:42:00","20M 0S","2020-12-01 12:42:00","2020-12-01","2020-12-01 09:16:59.88","2020-12-01 02:45:59.88",3.41669999996821,9.93336666663488,1.51,0.075,"Falling",1,TRUE
"4709","gtmssnut","NH4-D",2021-01-12,0.0105,2021-01-12 11:29:00,2,1,1,"<0>","2021-01-12 11:29:00","20M 0S","2021-01-12 11:29:00","2021-01-12","2021-01-12 07:57:59.88","2021-01-12 01:23:59.88",3.51669999996821,10.0833666666349,1.615,-0.206,"Falling",1,TRUE
"4710","gtmssnut","NH4-D",2021-02-09,0.025,2021-02-09 11:30:00,2,1,1,"<0>","2021-02-09 11:30:00","20M 0S","2021-02-09 11:30:00","2021-02-09","2021-02-09 06:53:59.88","2021-02-09 00:17:59.88",4.60003333330154,11.2000333333015,1.503,-0.122,"Falling",1,TRUE
"4711","gtmssnut","NH4-D",2021-03-10,0.012,2021-03-10 08:51:00,2,1,1,"<0>","2021-03-10 08:51:00","20M 0S","2021-03-10 08:51:00","2021-03-10","2021-03-10 06:38:59.88","2021-03-10 00:06:59.88",2.20003333330154,8.73336666663488,1.417,-0.036,"Falling",1,TRUE
"4712","gtmssnut","NH4-D",2021-04-07,0.0215,2021-04-07 10:10:00,2,1,1,"<0>","2021-04-07 09:10:00","20M 0S","2021-04-07 10:10:00","2021-04-07","2021-04-07 06:26:59.88","2021-04-06 23:52:59.88",3.71669999996821,10.2833666666349,1.309,0.053,"Falling",1,TRUE
"4713","gtmssnut","NH4-D",2021-05-11,0.011,2021-05-11 11:15:00,2,1,1,"<0>","2021-05-11 10:15:00","20M 0S","2021-05-11 11:15:00","2021-05-11","2021-05-11 09:29:59.88","2021-05-11 03:30:59.88",1.75003333330154,7.73336666663488,1.081,-0.021,"Falling",1,TRUE
"4714","gtmssnut","NH4-D",2021-06-08,0.046,2021-06-08 10:09:00,2,1,1,"<0>","2021-06-08 09:09:00","20M 0S","2021-06-08 10:09:00","2021-06-08","2021-06-08 08:15:59.88","2021-06-08 02:23:59.88",1.88336666663488,7.75003333330154,0.981,0.009,"Falling",1,TRUE
"4715","gtmssnut","NH4-D",2021-07-21,0.008,2021-07-21 08:34:00,2,1,1,"<0>","2021-07-21 07:34:00","20M 0S","2021-07-21 08:34:00","2021-07-21","2021-07-21 06:56:59.88","2021-07-21 00:59:59.88",1.61669999996821,7.56669999996821,1.191,0.007,"Falling",1,TRUE
"4716","gtmssnut","NH4-D",2021-08-19,0.07,2021-08-19 09:12:00,2,1,1,"<0>","2021-08-19 08:12:00","20M 0S","2021-08-19 09:12:00","2021-08-19","2021-08-19 06:44:59.88","2021-08-19 00:46:59.88",2.45003333330154,8.41669999996821,1.329,0.192,"Falling",1,TRUE
"4717","gtmssnut","NH4-D",2021-09-08,0.0255,2021-09-08 12:38:00,2,1,1,"<0>","2021-09-08 11:38:00","20M 0S","2021-09-08 12:38:00","2021-09-08","2021-09-08 10:36:59.88","2021-09-08 04:19:59.88",2.01669999996821,8.30003333330154,1.574,0.083,"Falling",1,TRUE
"4718","gtmssnut","NH4-D",2021-10-05,0.021,2021-10-05 10:22:00,2,1,1,"<0>","2021-10-05 09:22:00","20M 0S","2021-10-05 10:22:00","2021-10-05","2021-10-05 08:32:59.88","2021-10-05 02:19:59.88",1.81669999996821,8.03336666663488,1.588,0.126,"Falling",1,TRUE
"4719","gtmssnut","NH4-D",2021-11-02,0.015,2021-11-02 10:19:00,2,1,1,"<0>","2021-11-02 09:19:00","20M 0S","2021-11-02 10:19:00","2021-11-02","2021-11-02 07:17:59.88","2021-11-02 00:56:59.88",3.01669999996821,9.36669999996821,1.541,0.091,"Falling",1,TRUE
"4720","gtmssnut","NH4-D",2021-12-06,0.0135,2021-12-06 12:46:00,2,1,1,"<0>","2021-12-06 12:46:00","20M 0S","2021-12-06 12:46:00","2021-12-06","2021-12-06 10:14:59.88","2021-12-06 03:38:59.88",2.51669999996821,9.11669999996821,1.8,-0.156,"Falling",1,TRUE
"4721","gtmssnut","NH4-D",2022-01-04,0.0045,2022-01-04 11:32:00,2,1,1,"<0>","2022-01-04 11:32:00","20M 0S","2022-01-04 11:32:00","2022-01-04","2022-01-04 09:59:59.88","2022-01-04 03:24:59.88",1.53336666663488,8.11669999996821,1.676,-0.258,"Falling",1,TRUE
"4722","gtmssnut","NH4-D",2022-02-01,0.0025,2022-02-01 10:04:00,2,1,1,"<0>","2022-02-01 10:04:00","20M 0S","2022-02-01 10:04:00","2022-02-01","2022-02-01 08:50:59.88","2022-02-01 02:18:59.88",1.21669999996821,7.75003333330154,1.609,-0.295,"Falling",1,TRUE
"4723","gtmssnut","NH4-D",2022-03-02,0.006,2022-03-02 09:58:00,2,1,1,"<0>","2022-03-02 09:58:00","20M 0S","2022-03-02 09:58:00","2022-03-02","2022-03-02 08:30:59.88","2022-03-02 02:06:59.88",1.45003333330154,7.85003333330154,1.533,-0.227,"Falling",1,TRUE
"4724","gtmssnut","NH4-D",2022-04-13,0.0345,2022-04-13 09:33:00,2,1,1,"<0>","2022-04-13 08:33:00","20M 0S","2022-04-13 09:33:00","2022-04-13","2022-04-13 07:04:59.88","2022-04-13 00:43:59.88",2.46669999996821,8.81669999996821,1.167,-0.024,"Falling",1,TRUE
"4725","gtmssnut","NH4-D",2022-05-02,0.0215,2022-05-02 12:50:00,2,1,1,"<0>","2022-05-02 11:50:00","20M 0S","2022-05-02 12:50:00","2022-05-02","2022-05-02 10:46:59.88","2022-05-02 04:45:59.88",2.05003333330154,8.06669999996821,1.15,0.001,"Falling",1,TRUE
"4726","gtmssnut","NH4-D",2022-06-14,0.0135,2022-06-14 10:31:00,2,1,1,"<0>","2022-06-14 09:31:00","20M 0S","2022-06-14 10:31:00","2022-06-14","2022-06-14 09:21:59.88","2022-06-14 03:25:59.88",1.15003333330154,7.08336666663488,1.115,-0.244,"Falling",1,TRUE
"4727","gtmssnut","NH4-D",2022-07-12,0.012,2022-07-12 09:25:00,2,1,1,"<0>","2022-07-12 08:25:00","20M 0S","2022-07-12 09:25:00","2022-07-12","2022-07-12 08:05:59.88","2022-07-12 02:12:59.88",1.31669999996821,7.20003333330154,1.137,-0.117,"Falling",1,TRUE
"4728","gtmssnut","NH4-D",2022-08-09,0.0235,2022-08-09 08:55:00,2,1,1,"<0>","2022-08-09 07:55:00","20M 0S","2022-08-09 08:55:00","2022-08-09","2022-08-09 06:53:59.88","2022-08-09 00:56:59.88",2.01669999996821,7.96669999996821,1.229,0.102,"Falling",1,TRUE
"4729","gtmssnut","NH4-D",2022-09-12,0.011,2022-09-12 12:06:00,2,1,1,"<0>","2022-09-12 11:06:00","20M 0S","2022-09-12 12:06:00","2022-09-12","2022-09-12 11:03:59.88","2022-09-12 04:45:59.88",1.03336666663488,7.33336666663488,1.766,0.121,"Falling",1,TRUE
"4730","gtmssnut","NH4-D",2022-10-10,0.0085,2022-10-10 10:40:00,2,1,1,"<0>","2022-10-10 09:40:00","20M 0S","2022-10-10 10:40:00","2022-10-10","2022-10-10 09:50:59.88","2022-10-10 03:31:59.88",0.816699999968211,7.13336666663488,1.815,0.152,"Falling",1,TRUE
"4731","gtmssnut","NH4-D",2022-11-08,0.0115,2022-11-08 10:12:00,2,1,1,"<0>","2022-11-08 10:12:00","20M 0S","2022-11-08 10:12:00","2022-11-08","2022-11-08 08:25:59.88","2022-11-08 02:01:59.88",1.76669999996821,8.16669999996821,1.751,0.13,"Falling",1,TRUE
"4732","gtmssnut","NH4-D",2022-12-06,0.018,2022-12-06 09:28:00,2,1,1,"<0>","2022-12-06 09:28:00","20M 0S","2022-12-06 09:28:00","2022-12-06","2022-12-06 07:19:59.88","2022-12-06 00:51:59.88",2.13336666663488,8.60003333330154,1.598,0.055,"Falling",1,TRUE
"4733","gtmssnut","NH4-D",2023-01-09,0.006,2023-01-09 10:50:00,2,1,1,"<0>","2023-01-09 10:50:00","20M 0S","2023-01-09 10:50:00","2023-01-09","2023-01-09 10:16:59.88","2023-01-09 03:46:59.88",0.550033333301544,7.05003333330154,1.331,0.014,"Falling",1,TRUE
"4734","gtmssnut","NH4-D",2023-02-07,0.004,2023-02-07 10:44:00,2,1,1,"<-4> [SCB]","2023-02-07 10:44:00","20M 0S","2023-02-07 10:44:00","2023-02-07","2023-02-07 09:51:59.88","2023-02-07 03:27:59.88",0.866699999968211,7.26669999996821,1.301,-0.041,"Falling",1,TRUE
"4735","gtmssnut","NH4-D",2023-03-07,0.0115,2023-03-07 10:32:00,2,1,1,"<1> (CSM)","2023-03-07 10:32:00","20M 0S","2023-03-07 10:32:00","2023-03-07","2023-03-07 08:45:59.88","2023-03-07 02:27:59.88",1.76669999996821,8.06669999996821,1.281,-0.058,"Falling",1,TRUE
"4736","gtmssnut","NH4-D",2023-04-04,0.0105,2023-04-04 10:15:00,2,1,1,"<0>","2023-04-04 09:15:00","20M 0S","2023-04-04 10:15:00","2023-04-04","2023-04-04 08:32:59.88","2023-04-04 02:20:59.88",1.70003333330154,7.90003333330154,1.202,-0.033,"Falling",1,TRUE
"4737","gtmssnut","NH4-D",2023-05-02,0.0745,2023-05-02 09:50:00,2,1,1,"<0>","2023-05-02 08:50:00","20M 0S","2023-05-02 09:50:00","2023-05-02","2023-05-02 07:12:59.88","2023-05-02 01:03:59.88",2.61669999996821,8.76669999996821,1.07,0.012,"Falling",1,TRUE
"4738","gtmssnut","NH4-D",2023-06-05,0.006,2023-06-05 11:20:00,2,1,1,"<0>","2023-06-05 10:20:00","20M 0S","2023-06-05 11:20:00","2023-06-05","2023-06-05 10:38:59.88","2023-06-05 04:39:59.88",0.683366666634878,6.66669999996821,1.035,-0.193,"Falling",1,TRUE
"4739","gtmssnut","NH4-D",2023-07-18,0.0465,2023-07-18 11:15:00,2,1,1,"<-4> [SCB]","2023-07-18 10:15:00","20M 0S","2023-07-18 11:15:00","2023-07-18","2023-07-18 10:05:59.88","2023-07-18 04:10:59.88",1.15003333330154,7.06669999996821,1.049,0.064,"Falling",1,TRUE
"4740","gtmssnut","NH4-D",2023-08-01,0.0595,2023-08-01 10:36:00,2,1,1,"<0>","2023-08-01 09:36:00","20M 0S","2023-08-01 10:36:00","2023-08-01","2023-08-01 09:03:59.88","2023-08-01 03:06:59.88",1.53336666663488,7.48336666663488,1.245,-0.084,"Falling",1,TRUE
